au_href,author,coin,danmaku,favorite,href,id,like,rank_num,rank_tab,reply,share,tag_name,title,view
//space.bilibili.com/226400871,白金交响乐团,1964,175,3210,//www.bilibili.com/video/BV1ih4y1n7SR,613007802,17292,15,音乐,268,375,"演奏,交响乐,民乐,长安幻想,葫芦里装的什么妖,我就爱演奏,长安幻想飞天,长安幻想遇见敦煌",活了！中西合鸣奏响《敦煌乐章》【民乐×交响乐】,970929
//space.bilibili.com/24787968,一树一笙箫,2558,514,5430,//www.bilibili.com/video/BV1Sz4y1Y7cz,570622779,30178,14,音乐,568,2044,"音乐现场,原版,BGM,植物大战僵尸,纯音乐,哈工大深圳",《别拿原版bgm 骗 我！》,684844
//space.bilibili.com/1807446473,希林娜依高,10680,3141,10497,//www.bilibili.com/video/BV1Ea4y1577V,655571508,19552,13,音乐,1515,7779,"音乐现场,LIVE,现场,天赐的声音,张碧晨,华语现场,音综,希林娜依高,希林娜依·高,音乐安利大赏,KPOP人集合企划",【天赐的声音第四季】《慢冷》张碧晨/希林娜依高,452856
//space.bilibili.com/3493082817366845,JLRS-jayfm,9011,650,14536,//www.bilibili.com/video/BV1uM411G7hM,528020643,26794,12,音乐,1801,5803,"音乐分享官,崩坏,BGM,OST,崩坏：星穹铁道,星穹铁道,音乐分享官7.0,雪融于烬,野火,BOSS战,可可利亚",【崩坏星穹铁道｜野火】百万级录音棚听《野火》可可利亚BOSS战BGM【Hi-Res】,375877
//space.bilibili.com/10897366,小精灵real,16236,787,14065,//www.bilibili.com/video/BV14s4y1w7Sg,953105689,35470,11,音乐,1684,6541,"原创歌曲,PV,帅哥,说唱,活死人,小精灵,爷们,猛男,想不出标签了,原创音乐挑战赛,哔需原创音乐挑战赛3.0",【小精灵】恋是爱的呕吐物【PV】,208883
//space.bilibili.com/16720403,pcyxjy,3953,4235,12347,//www.bilibili.com/video/BV1aM4y187jF,910520767,37488,10,音乐,1693,7454,"音乐现场,SEVENTEEN",SEVENTEEN最新回归曲孙悟空 230428打歌舞台,501744
//space.bilibili.com/457027794,小少焱的,25781,485,16252,//www.bilibili.com/video/BV1Es4y1R7zz,995528873,49235,9,音乐,769,1537,"原创歌曲,国风音乐,原创音乐,MV,航天成就,新华网,原创音乐挑战赛,哔需原创音乐挑战赛3.0",《天穹》听说都想看MV？5分钟回顾千古航天梦！,229132
//space.bilibili.com/42561463,浑元Rysn,6002,494,16325,//www.bilibili.com/video/BV1TM411G7Lz,528012851,98396,8,音乐,455,3309,"演奏,纯音乐,音乐,浑元,oiiaioooooiai,动感,唢呐",(oiiaioooooiai)²,625985
//space.bilibili.com/1964087465,雨晴超会教唱歌,10578,3726,46121,//www.bilibili.com/video/BV1Vc411T73K,270599771,18171,7,音乐,305,1117,"教学,乐理,唱歌教学,声乐教学,发声,唱歌技巧,说话,声音,改掉用喉咙唱歌",【声音系统教学】改掉用喉咙发声的坏习惯，说话唱歌都好听！（唱歌技巧和发声方法全覆盖）,365148
//space.bilibili.com/1705065390,北京大象音乐,11610,1855,16276,//www.bilibili.com/video/BV1kg4y1L74N,825566174,36641,6,音乐,1333,6031,"音乐现场,容祖儿,原创,汪苏泷,就让这大雨全都落下,华语现场,联名,音乐舞台,粉丝音乐安利大赛2.0,一起来看天赐的声音",汪苏泷容祖儿合作首唱《就让这大雨全都落下》,599459
//space.bilibili.com/34262915,瑞典厨师,15908,487,23312,//www.bilibili.com/video/BV1xT411H7Gf,485485046,48749,5,音乐,1198,6619,"原创歌曲,虚拟歌手,欧美音乐,VOCALOID,日语,混音,迈克尔杰克逊,初音未来,気まぐれメルシィ,音乐研究所,音乐分享官7.0,抖音,Beat it",【迈克尔杰克逊☆初音未来】反复无常Beat it，彻底上头了！,398941
//space.bilibili.com/261485584,HOPICO,11997,2200,11415,//www.bilibili.com/video/BV1kL411Y72m,442952655,64979,4,音乐,1453,3006,"乐评盘点,原创歌曲,ACG,原创音乐,配乐,游戏,BGM,崩坏：星穹铁道,HOPICO,崩坏：星穹铁道创作者激励计划,米哈游,通往群星的轨道",米哈游的作曲家是什么水平?丨HOPICO,644466
//space.bilibili.com/229733301,音乐私藏馆,12242,2049,14201,//www.bilibili.com/video/BV16g4y1L7H2,825564952,55010,3,音乐,1641,6645,"音乐现场,大合唱,演唱会,张学友,歌神,现场,心碎,她来听我的演唱会,音乐私藏馆",【私藏馆】张学友《她来听我的演唱会》万人大合唱现场！单身看了会流泪,977749
//space.bilibili.com/17134369,司墨尧smile,6527,1072,17357,//www.bilibili.com/video/BV1s24y1F7ha,783015328,110780,2,音乐,2953,2947,"原创歌曲,崩坏,网络游戏,游戏,角色曲,星穹铁道,崩坏：星穹铁道创作者激励计划,白露,米哈游",【星穹铁道丨白露】“雷电法王，在线除颤”,658020
//space.bilibili.com/3493074483284470,榴莲阿呀,4988,3072,12237,//www.bilibili.com/video/BV1oo4y147et,398006506,106992,1,音乐,1631,12336,"翻唱,林俊杰,说唱,交换余生,榴式唱饭,诞生于1996,无期迷途UP主激励计划第五期,雪,无期迷途UP主激励计划",想做说唱领袖,1767264
